timestamp;kbmemfree;kbmemused
2018-01-25 19:26:55 UTC;5518932;2546952
2018-01-25 19:26:56 UTC;5518808;2547076
2018-01-25 19:26:57 UTC;5518560;2547324
2018-01-25 19:26:58 UTC;5518560;2547324
2018-01-25 19:26:59 UTC;5518560;2547324
2018-01-25 19:27:00 UTC;5518468;2547416
2018-01-25 19:27:01 UTC;5518436;2547448
2018-01-25 19:27:02 UTC;5518344;2547540
2018-01-25 19:27:03 UTC;5518156;2547728
2018-01-25 19:27:04 UTC;5518188;2547696
2018-01-25 19:27:05 UTC;5518032;2547852
2018-01-25 19:27:06 UTC;5517972;2547912
2018-01-25 19:27:07 UTC;5517692;2548192
2018-01-25 19:27:08 UTC;5517692;2548192
2018-01-25 19:27:09 UTC;5517536;2548348
2018-01-25 19:27:10 UTC;5517568;2548316
2018-01-25 19:27:11 UTC;5517568;2548316
2018-01-25 19:27:12 UTC;5443984;2621900
2018-01-25 19:27:13 UTC;5442464;2623420
2018-01-25 19:27:14 UTC;5442592;2623292
2018-01-25 19:27:15 UTC;5442388;2623496
2018-01-25 19:27:16 UTC;5442280;2623604
2018-01-25 19:27:17 UTC;5461916;2603968
2018-01-25 19:27:18 UTC;5462768;2603116
2018-01-25 19:27:19 UTC;5462740;2603144
2018-01-25 19:27:20 UTC;5462924;2602960
2018-01-25 19:27:21 UTC;5461248;2604636
2018-01-25 19:27:22 UTC;5461356;2604528
2018-01-25 19:27:23 UTC;5461728;2604156
2018-01-25 19:27:24 UTC;5461696;2604188
2018-01-25 19:27:25 UTC;5461852;2604032
2018-01-25 19:27:26 UTC;5461884;2604000
2018-01-25 19:27:27 UTC;5461572;2604312
2018-01-25 19:27:28 UTC;5461448;2604436
2018-01-25 19:27:29 UTC;5460084;2605800
2018-01-25 19:27:30 UTC;5461164;2604720
2018-01-25 19:27:31 UTC;5461324;2604560
2018-01-25 19:27:32 UTC;5461324;2604560
2018-01-25 19:27:33 UTC;5461324;2604560
2018-01-25 19:27:34 UTC;5459836;2606048
2018-01-25 19:27:35 UTC;5459144;2606740
2018-01-25 19:27:36 UTC;5459488;2606396
2018-01-25 19:27:37 UTC;5459608;2606276
2018-01-25 19:27:38 UTC;5458340;2607544
2018-01-25 19:27:39 UTC;5458896;2606988
2018-01-25 19:27:40 UTC;5458772;2607112
2018-01-25 19:27:41 UTC;5458740;2607144
2018-01-25 19:27:42 UTC;5457764;2608120
2018-01-25 19:27:43 UTC;5458236;2607648
2018-01-25 19:27:44 UTC;5458432;2607452
2018-01-25 19:27:45 UTC;5456864;2609020
2018-01-25 19:27:46 UTC;5457112;2608772
2018-01-25 19:27:47 UTC;5457344;2608540
2018-01-25 19:27:48 UTC;5457220;2608664
2018-01-25 19:27:49 UTC;5457096;2608788
2018-01-25 19:27:50 UTC;5457128;2608756
2018-01-25 19:27:51 UTC;5457064;2608820
2018-01-25 19:27:52 UTC;5457036;2608848
2018-01-25 19:27:53 UTC;5456972;2608912
2018-01-25 19:27:54 UTC;5456632;2609252
2018-01-25 19:27:55 UTC;5456632;2609252
2018-01-25 19:27:56 UTC;5456600;2609284
2018-01-25 19:27:57 UTC;5456384;2609500
2018-01-25 19:27:58 UTC;5456384;2609500
2018-01-25 19:27:59 UTC;5456292;2609592
2018-01-25 19:28:00 UTC;5456260;2609624
2018-01-25 19:28:01 UTC;5456260;2609624
2018-01-25 19:28:02 UTC;5456260;2609624
2018-01-25 19:28:03 UTC;5456356;2609528
2018-01-25 19:28:04 UTC;5456228;2609656
2018-01-25 19:28:05 UTC;5456260;2609624
2018-01-25 19:28:06 UTC;5456228;2609656
2018-01-25 19:28:07 UTC;5453960;2611924
2018-01-25 19:28:08 UTC;5454448;2611436
2018-01-25 19:28:09 UTC;5453360;2612524
2018-01-25 19:28:10 UTC;5453748;2612136
2018-01-25 19:28:11 UTC;5453780;2612104
2018-01-25 19:28:12 UTC;5452568;2613316
2018-01-25 19:28:13 UTC;5453360;2612524
2018-01-25 19:28:14 UTC;5453204;2612680
2018-01-25 19:28:15 UTC;5451296;2614588
2018-01-25 19:28:16 UTC;5452124;2613760
2018-01-25 19:28:17 UTC;5451768;2614116
2018-01-25 19:28:18 UTC;5451148;2614736
2018-01-25 19:28:19 UTC;5450820;2615064
2018-01-25 19:28:20 UTC;5450152;2615732
2018-01-25 19:28:21 UTC;5449384;2616500
2018-01-25 19:28:22 UTC;5449804;2616080
2018-01-25 19:28:23 UTC;5449928;2615956
2018-01-25 19:28:24 UTC;5449804;2616080
2018-01-25 19:28:25 UTC;5449804;2616080
2018-01-25 19:28:26 UTC;5450040;2615844
2018-01-25 19:28:27 UTC;5449680;2616204
2018-01-25 19:28:28 UTC;5449680;2616204
2018-01-25 19:28:29 UTC;5449556;2616328
2018-01-25 19:28:30 UTC;5449556;2616328
2018-01-25 19:28:31 UTC;5449432;2616452
2018-01-25 19:28:32 UTC;5449556;2616328
2018-01-25 19:28:33 UTC;5449556;2616328
2018-01-25 19:28:34 UTC;5449556;2616328
2018-01-25 19:28:35 UTC;5449028;2616856
2018-01-25 19:28:36 UTC;5449120;2616764
2018-01-25 19:28:37 UTC;5448780;2617104
2018-01-25 19:28:38 UTC;5448780;2617104
2018-01-25 19:28:39 UTC;5448656;2617228
2018-01-25 19:28:40 UTC;5448784;2617100
2018-01-25 19:28:41 UTC;5448376;2617508
2018-01-25 19:28:42 UTC;5448252;2617632
2018-01-25 19:28:43 UTC;5448284;2617600
2018-01-25 19:28:44 UTC;5448100;2617784
2018-01-25 19:28:45 UTC;5448004;2617880
2018-01-25 19:28:46 UTC;5448068;2617816
2018-01-25 19:28:47 UTC;5447664;2618220
2018-01-25 19:28:48 UTC;5447696;2618188
2018-01-25 19:28:49 UTC;5447632;2618252
2018-01-25 19:28:50 UTC;5447384;2618500
2018-01-25 19:28:51 UTC;5447292;2618592
2018-01-25 19:28:52 UTC;5447292;2618592
2018-01-25 19:28:53 UTC;5447292;2618592
2018-01-25 19:28:54 UTC;5447292;2618592
2018-01-25 19:28:55 UTC;5447168;2618716
2018-01-25 19:28:56 UTC;5447108;2618776
2018-01-25 19:28:57 UTC;5447012;2618872
2018-01-25 19:28:58 UTC;5446672;2619212
2018-01-25 19:28:59 UTC;5446580;2619304
2018-01-25 19:29:00 UTC;5446548;2619336
2018-01-25 19:29:01 UTC;5446176;2619708
2018-01-25 19:29:02 UTC;5446052;2619832
2018-01-25 19:29:03 UTC;5446052;2619832
2018-01-25 19:29:04 UTC;5446020;2619864
2018-01-25 19:29:05 UTC;5446084;2619800
2018-01-25 19:29:06 UTC;5445896;2619988
2018-01-25 19:29:07 UTC;5445616;2620268
2018-01-25 19:29:08 UTC;5445680;2620204
2018-01-25 19:29:09 UTC;5445680;2620204
2018-01-25 19:29:10 UTC;5445680;2620204
2018-01-25 19:29:11 UTC;5445712;2620172
2018-01-25 19:29:12 UTC;5445556;2620328
2018-01-25 19:29:13 UTC;5445476;2620408
2018-01-25 19:29:14 UTC;5445476;2620408
2018-01-25 19:29:15 UTC;5445476;2620408
2018-01-25 19:29:16 UTC;5445476;2620408
2018-01-25 19:29:17 UTC;5443552;2622332
2018-01-25 19:29:18 UTC;5444548;2621336
2018-01-25 19:29:19 UTC;5444456;2621428
2018-01-25 19:29:20 UTC;5443092;2622792
2018-01-25 19:29:21 UTC;5443928;2621956
2018-01-25 19:29:22 UTC;5442780;2623104
2018-01-25 19:29:23 UTC;5443252;2622632
2018-01-25 19:29:24 UTC;5443524;2622360
2018-01-25 19:29:25 UTC;5441772;2624112
2018-01-25 19:29:26 UTC;5442532;2623352
2018-01-25 19:29:27 UTC;5442376;2623508
2018-01-25 19:29:28 UTC;5440932;2624952
2018-01-25 19:29:29 UTC;5440824;2625060
2018-01-25 19:29:30 UTC;5440824;2625060
2018-01-25 19:29:31 UTC;5441168;2624716
2018-01-25 19:29:32 UTC;5441228;2624656
2018-01-25 19:29:33 UTC;5439124;2626760
2018-01-25 19:29:34 UTC;5440004;2625880
2018-01-25 19:29:35 UTC;5439884;2626000
2018-01-25 19:29:36 UTC;5440056;2625828
2018-01-25 19:29:37 UTC;5439852;2626032
2018-01-25 19:29:38 UTC;5439884;2626000
2018-01-25 19:29:39 UTC;5439976;2625908
2018-01-25 19:29:40 UTC;5439916;2625968
2018-01-25 19:29:41 UTC;5439852;2626032
2018-01-25 19:29:42 UTC;5439908;2625976
2018-01-25 19:29:43 UTC;5439812;2626072
2018-01-25 19:29:44 UTC;5439940;2625944
2018-01-25 19:29:45 UTC;5439844;2626040
2018-01-25 19:29:46 UTC;5439908;2625976
2018-01-25 19:29:47 UTC;5439596;2626288
2018-01-25 19:29:48 UTC;5439596;2626288
2018-01-25 19:29:49 UTC;5439440;2626444
2018-01-25 19:29:50 UTC;5439504;2626380
2018-01-25 19:29:51 UTC;5439412;2626472
2018-01-25 19:29:52 UTC;5439380;2626504
2018-01-25 19:29:53 UTC;5439316;2626568
2018-01-25 19:29:54 UTC;5439412;2626472
2018-01-25 19:29:55 UTC;5439380;2626504
2018-01-25 19:29:56 UTC;5439444;2626440
2018-01-25 19:29:57 UTC;5439068;2626816
2018-01-25 19:29:58 UTC;5438576;2627308
2018-01-25 19:29:59 UTC;5438356;2627528
2018-01-25 19:30:00 UTC;5438420;2627464
2018-01-25 19:30:01 UTC;5438324;2627560
2018-01-25 19:30:02 UTC;5438388;2627496
2018-01-25 19:30:03 UTC;5438324;2627560
2018-01-25 19:30:04 UTC;5438388;2627496
2018-01-25 19:30:05 UTC;5438372;2627512
2018-01-25 19:30:06 UTC;5438372;2627512
2018-01-25 19:30:07 UTC;5437752;2628132
2018-01-25 19:30:08 UTC;5437752;2628132
2018-01-25 19:30:09 UTC;5437752;2628132
2018-01-25 19:30:10 UTC;5437752;2628132
2018-01-25 19:30:11 UTC;5437720;2628164
2018-01-25 19:30:12 UTC;5437592;2628292
2018-01-25 19:30:13 UTC;5437468;2628416
2018-01-25 19:30:14 UTC;5437472;2628412
2018-01-25 19:30:15 UTC;5437472;2628412
2018-01-25 19:30:16 UTC;5437472;2628412
2018-01-25 19:30:17 UTC;5437348;2628536
2018-01-25 19:30:18 UTC;5437100;2628784
2018-01-25 19:30:19 UTC;5437100;2628784
2018-01-25 19:30:20 UTC;5437100;2628784
2018-01-25 19:30:21 UTC;5436948;2628936
2018-01-25 19:30:22 UTC;5436820;2629064
2018-01-25 19:30:23 UTC;5436852;2629032
2018-01-25 19:30:24 UTC;5436788;2629096
2018-01-25 19:30:25 UTC;5436760;2629124
2018-01-25 19:30:26 UTC;5436696;2629188
2018-01-25 19:30:27 UTC;5436356;2629528
2018-01-25 19:30:28 UTC;5434000;2631884
2018-01-25 19:30:29 UTC;5434836;2631048
2018-01-25 19:30:30 UTC;5433488;2632396
2018-01-25 19:30:31 UTC;5433848;2632036
2018-01-25 19:30:32 UTC;5433192;2632692
2018-01-25 19:30:33 UTC;5434100;2631784
2018-01-25 19:30:34 UTC;5434092;2631792
2018-01-25 19:30:35 UTC;5434028;2631856
2018-01-25 19:30:36 UTC;5434248;2631636
2018-01-25 19:30:37 UTC;5432616;2633268
2018-01-25 19:30:38 UTC;5433352;2632532
2018-01-25 19:30:39 UTC;5433296;2632588
2018-01-25 19:30:40 UTC;5433264;2632620
2018-01-25 19:30:41 UTC;5433172;2632712
2018-01-25 19:30:42 UTC;5433204;2632680
2018-01-25 19:30:43 UTC;5431436;2634448
2018-01-25 19:30:44 UTC;5431468;2634416
2018-01-25 19:30:45 UTC;5430212;2635672
2018-01-25 19:30:46 UTC;5431156;2634728
2018-01-25 19:30:47 UTC;5430952;2634932
2018-01-25 19:30:48 UTC;5429760;2636124
2018-01-25 19:30:49 UTC;5429980;2635904
2018-01-25 19:30:50 UTC;5429884;2636000
2018-01-25 19:30:51 UTC;5429884;2636000
2018-01-25 19:30:52 UTC;5429884;2636000
2018-01-25 19:30:53 UTC;5429884;2636000
2018-01-25 19:30:54 UTC;5429916;2635968
2018-01-25 19:30:55 UTC;5429696;2636188
2018-01-25 19:30:56 UTC;5429604;2636280
2018-01-25 19:30:57 UTC;5429604;2636280
2018-01-25 19:30:58 UTC;5429636;2636248
2018-01-25 19:30:59 UTC;5429668;2636216
2018-01-25 19:31:00 UTC;5429448;2636436
2018-01-25 19:31:01 UTC;5429512;2636372
2018-01-25 19:31:02 UTC;5429512;2636372
2018-01-25 19:31:03 UTC;5429480;2636404
2018-01-25 19:31:04 UTC;5429544;2636340
2018-01-25 19:31:05 UTC;5429480;2636404
2018-01-25 19:31:06 UTC;5429448;2636436
2018-01-25 19:31:07 UTC;5429232;2636652
2018-01-25 19:31:08 UTC;5429296;2636588
2018-01-25 19:31:09 UTC;5429360;2636524
2018-01-25 19:31:10 UTC;5429204;2636680
2018-01-25 19:31:11 UTC;5429016;2636868
2018-01-25 19:31:12 UTC;5428892;2636992
2018-01-25 19:31:13 UTC;5428924;2636960
2018-01-25 19:31:14 UTC;5428720;2637164
2018-01-25 19:31:15 UTC;5428816;2637068
2018-01-25 19:31:16 UTC;5428816;2637068
2018-01-25 19:31:17 UTC;5428692;2637192
2018-01-25 19:31:18 UTC;5428660;2637224
2018-01-25 19:31:19 UTC;5428660;2637224
2018-01-25 19:31:20 UTC;5428596;2637288
2018-01-25 19:31:21 UTC;5428536;2637348
2018-01-25 19:31:22 UTC;5428536;2637348
2018-01-25 19:31:23 UTC;5428536;2637348
2018-01-25 19:31:24 UTC;5428380;2637504
2018-01-25 19:31:25 UTC;5428476;2637408
2018-01-25 19:31:26 UTC;5428256;2637628
2018-01-25 19:31:27 UTC;5428040;2637844
2018-01-25 19:31:28 UTC;5427916;2637968
2018-01-25 19:31:29 UTC;5427916;2637968
2018-01-25 19:31:30 UTC;5427668;2638216
2018-01-25 19:31:31 UTC;5427668;2638216
2018-01-25 19:31:32 UTC;5427544;2638340
2018-01-25 19:31:33 UTC;5427544;2638340
2018-01-25 19:31:34 UTC;5427480;2638404
2018-01-25 19:31:35 UTC;5427420;2638464
2018-01-25 19:31:36 UTC;5427388;2638496
2018-01-25 19:31:37 UTC;5426984;2638900
2018-01-25 19:31:38 UTC;5424396;2641488
2018-01-25 19:31:39 UTC;5425084;2640800
2018-01-25 19:31:40 UTC;5425248;2640636
2018-01-25 19:31:41 UTC;5424208;2641676
2018-01-25 19:31:42 UTC;5424428;2641456
2018-01-25 19:31:43 UTC;5424628;2641256
2018-01-25 19:31:44 UTC;5423216;2642668
2018-01-25 19:31:45 UTC;5423420;2642464
2018-01-25 19:31:46 UTC;5423480;2642404
2018-01-25 19:31:47 UTC;5423480;2642404
2018-01-25 19:31:48 UTC;5422488;2643396
2018-01-25 19:31:49 UTC;5423232;2642652
2018-01-25 19:31:50 UTC;5423076;2642808
2018-01-25 19:31:51 UTC;5423108;2642776
2018-01-25 19:31:52 UTC;5423200;2642684
2018-01-25 19:31:53 UTC;5423076;2642808
2018-01-25 19:31:54 UTC;5423200;2642684
2018-01-25 19:31:55 UTC;5423200;2642684
2018-01-25 19:31:56 UTC;5421836;2644048
2018-01-25 19:31:57 UTC;5420284;2645600
2018-01-25 19:31:58 UTC;5419768;2646116
2018-01-25 19:31:59 UTC;5420676;2645208
2018-01-25 19:32:00 UTC;5420644;2645240
2018-01-25 19:32:01 UTC;5420552;2645332
2018-01-25 19:32:02 UTC;5420460;2645424
2018-01-25 19:32:03 UTC;5420336;2645548
2018-01-25 19:32:04 UTC;5420368;2645516
2018-01-25 19:32:05 UTC;5420336;2645548
2018-01-25 19:32:06 UTC;5420336;2645548
2018-01-25 19:32:07 UTC;5420088;2645796
2018-01-25 19:32:08 UTC;5420088;2645796
2018-01-25 19:32:09 UTC;5420080;2645804
2018-01-25 19:32:10 UTC;5420112;2645772
2018-01-25 19:32:11 UTC;5419924;2645960
2018-01-25 19:32:12 UTC;5419956;2645928
2018-01-25 19:32:13 UTC;5419800;2646084
2018-01-25 19:32:14 UTC;5419864;2646020
2018-01-25 19:32:15 UTC;5419396;2646488
2018-01-25 19:32:16 UTC;5419428;2646456
2018-01-25 19:32:17 UTC;5419084;2646800
2018-01-25 19:32:18 UTC;5419148;2646736
2018-01-25 19:32:19 UTC;5419148;2646736
2018-01-25 19:32:20 UTC;5419148;2646736
2018-01-25 19:32:21 UTC;5419148;2646736
2018-01-25 19:32:22 UTC;5419024;2646860
2018-01-25 19:32:23 UTC;5419024;2646860
2018-01-25 19:32:24 UTC;5419024;2646860
2018-01-25 19:32:25 UTC;5418900;2646984
2018-01-25 19:32:26 UTC;5418652;2647232
2018-01-25 19:32:27 UTC;5418528;2647356
2018-01-25 19:32:28 UTC;5418528;2647356
2018-01-25 19:32:29 UTC;5418280;2647604
2018-01-25 19:32:30 UTC;5418156;2647728
2018-01-25 19:32:31 UTC;5418188;2647696
2018-01-25 19:32:32 UTC;5418196;2647688
2018-01-25 19:32:33 UTC;5417520;2648364
2018-01-25 19:32:34 UTC;5417484;2648400
2018-01-25 19:32:35 UTC;5417420;2648464
2018-01-25 19:32:36 UTC;5417484;2648400
2018-01-25 19:32:37 UTC;5417296;2648588
2018-01-25 19:32:38 UTC;5417236;2648648
2018-01-25 19:32:39 UTC;5417172;2648712
2018-01-25 19:32:40 UTC;5417080;2648804
2018-01-25 19:32:41 UTC;5417048;2648836
2018-01-25 19:32:42 UTC;5417112;2648772
2018-01-25 19:32:43 UTC;5417020;2648864
2018-01-25 19:32:44 UTC;5416956;2648928
2018-01-25 19:32:45 UTC;5416864;2649020
2018-01-25 19:32:46 UTC;5416612;2649272
2018-01-25 19:32:47 UTC;5416396;2649488
2018-01-25 19:32:48 UTC;5414028;2651856
2018-01-25 19:32:49 UTC;5414964;2650920
2018-01-25 19:32:50 UTC;5415096;2650788
2018-01-25 19:32:51 UTC;5413840;2652044
2018-01-25 19:32:52 UTC;5414416;2651468
2018-01-25 19:32:53 UTC;5414288;2651596
2018-01-25 19:32:54 UTC;5414568;2651316
2018-01-25 19:32:55 UTC;5414660;2651224
2018-01-25 19:32:56 UTC;5413328;2652556
2018-01-25 19:32:57 UTC;5414476;2651408
2018-01-25 19:32:58 UTC;5414320;2651564
2018-01-25 19:32:59 UTC;5412700;2653184
2018-01-25 19:33:00 UTC;5412700;2653184
2018-01-25 19:33:01 UTC;5412792;2653092
2018-01-25 19:33:02 UTC;5413104;2652780
2018-01-25 19:33:03 UTC;5413164;2652720
2018-01-25 19:33:04 UTC;5413444;2652440
2018-01-25 19:33:05 UTC;5413444;2652440
2018-01-25 19:33:06 UTC;5413444;2652440
2018-01-25 19:33:07 UTC;5413444;2652440
2018-01-25 19:33:08 UTC;5413444;2652440
2018-01-25 19:33:09 UTC;5409936;2655948
2018-01-25 19:33:10 UTC;5410844;2655040
2018-01-25 19:33:11 UTC;5409532;2656352
2018-01-25 19:33:12 UTC;5410096;2655788
2018-01-25 19:33:13 UTC;5409840;2656044
2018-01-25 19:33:14 UTC;5409808;2656076
2018-01-25 19:33:15 UTC;5409872;2656012
2018-01-25 19:33:16 UTC;5409840;2656044
2018-01-25 19:33:17 UTC;5409964;2655920
2018-01-25 19:33:18 UTC;5409964;2655920
2018-01-25 19:33:19 UTC;5409900;2655984
2018-01-25 19:33:20 UTC;5409932;2655952
2018-01-25 19:33:21 UTC;5409868;2656016
2018-01-25 19:33:22 UTC;5409744;2656140
2018-01-25 19:33:23 UTC;5409776;2656108
2018-01-25 19:33:24 UTC;5409808;2656076
2018-01-25 19:33:25 UTC;5409620;2656264
2018-01-25 19:33:26 UTC;5409652;2656232
2018-01-25 19:33:27 UTC;5409436;2656448
2018-01-25 19:33:28 UTC;5409436;2656448
2018-01-25 19:33:29 UTC;5409248;2656636
2018-01-25 19:33:30 UTC;5409344;2656540
2018-01-25 19:33:31 UTC;5409312;2656572
2018-01-25 19:33:32 UTC;5409280;2656604
2018-01-25 19:33:33 UTC;5409344;2656540
2018-01-25 19:33:34 UTC;5409344;2656540
2018-01-25 19:33:35 UTC;5409344;2656540
2018-01-25 19:33:36 UTC;5409312;2656572
2018-01-25 19:33:37 UTC;5409220;2656664
2018-01-25 19:33:38 UTC;5408940;2656944
2018-01-25 19:33:39 UTC;5408940;2656944
2018-01-25 19:33:40 UTC;5408848;2657036
2018-01-25 19:33:41 UTC;5408568;2657316
2018-01-25 19:33:42 UTC;5408444;2657440
2018-01-25 19:33:43 UTC;5408320;2657564
2018-01-25 19:33:44 UTC;5408320;2657564
2018-01-25 19:33:45 UTC;5408312;2657572
2018-01-25 19:33:46 UTC;5408312;2657572
2018-01-25 19:33:47 UTC;5408064;2657820
2018-01-25 19:33:48 UTC;5407940;2657944
2018-01-25 19:33:49 UTC;5407972;2657912
2018-01-25 19:33:50 UTC;5407752;2658132
2018-01-25 19:33:51 UTC;5407724;2658160
2018-01-25 19:33:52 UTC;5407536;2658348
2018-01-25 19:33:53 UTC;5407568;2658316
2018-01-25 19:33:54 UTC;5407568;2658316
2018-01-25 19:33:55 UTC;5407444;2658440
2018-01-25 19:33:56 UTC;5407352;2658532
2018-01-25 19:33:57 UTC;5407072;2658812
2018-01-25 19:33:58 UTC;5405000;2660884
2018-01-25 19:33:59 UTC;5405692;2660192
2018-01-25 19:34:00 UTC;5405288;2660596
2018-01-25 19:34:01 UTC;5405040;2660844
2018-01-25 19:34:02 UTC;5403336;2662548
2018-01-25 19:34:03 UTC;5403736;2662148
2018-01-25 19:34:04 UTC;5404016;2661868
2018-01-25 19:34:05 UTC;5404016;2661868
2018-01-25 19:34:06 UTC;5404048;2661836
2018-01-25 19:34:07 UTC;5404108;2661776
2018-01-25 19:34:08 UTC;5404108;2661776
2018-01-25 19:34:09 UTC;5404140;2661744
2018-01-25 19:34:10 UTC;5402172;2663712
2018-01-25 19:34:11 UTC;5403508;2662376
2018-01-25 19:34:12 UTC;5402448;2663436
2018-01-25 19:34:13 UTC;5402372;2663512
2018-01-25 19:34:14 UTC;5402464;2663420
2018-01-25 19:34:15 UTC;5402368;2663516
2018-01-25 19:34:16 UTC;5402464;2663420
2018-01-25 19:34:17 UTC;5402340;2663544
2018-01-25 19:34:18 UTC;5402496;2663388
2018-01-25 19:34:19 UTC;5402432;2663452
2018-01-25 19:34:20 UTC;5402340;2663544
2018-01-25 19:34:21 UTC;5402216;2663668
2018-01-25 19:34:22 UTC;5400868;2665016
2018-01-25 19:34:23 UTC;5399672;2666212
2018-01-25 19:34:24 UTC;5400456;2665428
2018-01-25 19:34:25 UTC;5398748;2667136
2018-01-25 19:34:26 UTC;5399740;2666144
2018-01-25 19:34:27 UTC;5399896;2665988
2018-01-25 19:34:28 UTC;5399864;2666020
2018-01-25 19:34:29 UTC;5399864;2666020
2018-01-25 19:34:30 UTC;5399864;2666020
2018-01-25 19:34:31 UTC;5399832;2666052
2018-01-25 19:34:32 UTC;5399772;2666112
2018-01-25 19:34:33 UTC;5399772;2666112
2018-01-25 19:34:34 UTC;5399772;2666112
2018-01-25 19:34:35 UTC;5399804;2666080
2018-01-25 19:34:36 UTC;5399676;2666208
2018-01-25 19:34:37 UTC;5399740;2666144
2018-01-25 19:34:38 UTC;5399772;2666112
2018-01-25 19:34:39 UTC;5399648;2666236
2018-01-25 19:34:40 UTC;5399616;2666268
2018-01-25 19:34:41 UTC;5399492;2666392
2018-01-25 19:34:42 UTC;5399460;2666424
2018-01-25 19:34:43 UTC;5399492;2666392
2018-01-25 19:34:44 UTC;5399492;2666392
2018-01-25 19:34:45 UTC;5399400;2666484
2018-01-25 19:34:46 UTC;5399400;2666484
2018-01-25 19:34:47 UTC;5398996;2666888
2018-01-25 19:34:48 UTC;5398840;2667044
2018-01-25 19:34:49 UTC;5398716;2667168
2018-01-25 19:34:50 UTC;5398624;2667260
2018-01-25 19:34:51 UTC;5398656;2667228
2018-01-25 19:34:52 UTC;5398408;2667476
2018-01-25 19:34:53 UTC;5398500;2667384
2018-01-25 19:34:54 UTC;5398376;2667508
2018-01-25 19:34:55 UTC;5398376;2667508
2018-01-25 19:34:56 UTC;5398252;2667632
2018-01-25 19:34:57 UTC;5398220;2667664
2018-01-25 19:34:58 UTC;5397972;2667912
2018-01-25 19:34:59 UTC;5398004;2667880
2018-01-25 19:35:00 UTC;5397972;2667912
2018-01-25 19:35:01 UTC;5397880;2668004
2018-01-25 19:35:02 UTC;5397756;2668128
2018-01-25 19:35:03 UTC;5397852;2668032
2018-01-25 19:35:04 UTC;5397632;2668252
2018-01-25 19:35:05 UTC;5397540;2668344
2018-01-25 19:35:06 UTC;5397508;2668376
2018-01-25 19:35:07 UTC;5397136;2668748
2018-01-25 19:35:08 UTC;5394948;2670936
2018-01-25 19:35:09 UTC;5395356;2670528
2018-01-25 19:35:10 UTC;5395224;2670660
2018-01-25 19:35:11 UTC;5395524;2670360
2018-01-25 19:35:12 UTC;5395504;2670380
2018-01-25 19:35:13 UTC;5393952;2671932
2018-01-25 19:35:14 UTC;5394868;2671016
2018-01-25 19:35:15 UTC;5394744;2671140
2018-01-25 19:35:16 UTC;5394960;2670924
2018-01-25 19:35:17 UTC;5395024;2670860
2018-01-25 19:35:18 UTC;5394960;2670924
2018-01-25 19:35:19 UTC;5394868;2671016
2018-01-25 19:35:20 UTC;5393004;2672880
2018-01-25 19:35:21 UTC;5392808;2673076
2018-01-25 19:35:22 UTC;5393348;2672536
2018-01-25 19:35:23 UTC;5393316;2672568
2018-01-25 19:35:24 UTC;5393552;2672332
2018-01-25 19:35:25 UTC;5393564;2672320
2018-01-25 19:35:26 UTC;5393596;2672288
2018-01-25 19:35:27 UTC;5393440;2672444
2018-01-25 19:35:28 UTC;5391952;2673932
2018-01-25 19:35:29 UTC;5392544;2673340
2018-01-25 19:35:30 UTC;5392572;2673312
2018-01-25 19:35:31 UTC;5392976;2672908
2018-01-25 19:35:32 UTC;5392820;2673064
2018-01-25 19:35:33 UTC;5392884;2673000
2018-01-25 19:35:34 UTC;5392664;2673220
2018-01-25 19:35:35 UTC;5392852;2673032
2018-01-25 19:35:36 UTC;5390252;2675632
2018-01-25 19:35:37 UTC;5390920;2674964
2018-01-25 19:35:38 UTC;5390764;2675120
2018-01-25 19:35:39 UTC;5389692;2676192
2018-01-25 19:35:40 UTC;5390528;2675356
2018-01-25 19:35:41 UTC;5390592;2675292
2018-01-25 19:35:42 UTC;5390280;2675604
2018-01-25 19:35:43 UTC;5390188;2675696
2018-01-25 19:35:44 UTC;5390312;2675572
2018-01-25 19:35:45 UTC;5390312;2675572
2018-01-25 19:35:46 UTC;5390344;2675540
